url,title,pokedex_no,type1,type2,region
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1010.png,テツノイサハ,1010,くさ,エスパー,パルデア
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1011.png,カミッチュ,1011,くさ,ドラゴン,パルデア
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1012.png,チャデス,1012,くさ,ゴースト,パルデア
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1013.png,ヤバソチャ,1013,くさ,ゴースト,パルデア
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1014.png,イイネイヌ,1014,どく,かくとう,パルデア
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1015.png,マシマシラ,1015,どく,エスパー,パルデア
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1016.png,キチキギス,1016,どく,フェアリー,パルデア
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1017.png,オーガポン,1017,くさ,,パルデア
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1018.png,ブリジュラス,1018,はがね,ドラゴン,パルデア
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1019.png,カミツオロチ,1019,くさ,ドラゴン,パルデア
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1020.png,ウガツホムラ,1020,ほのお,ドラゴン,パルデア
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1021.png,タケルライコ,1021,でんき,ドラゴン,パルデア
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1022.png,テツノイワオ,1022,いわ,エスパー,パルデア
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1023.png,テツノカシラ,1023,はがね,エスパー,パルデア
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1024.png,テラパゴス,1024,ノーマル,,パルデア
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1025.png,モモワロウ,1025,どく,ゴースト,パルデア
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10091.png,コラッタ(アローラの姿),019,あく,ノーマル,アローラ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10092.png,ラッタ(アローラの姿),020,あく,ノーマル,アローラ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10100.png,ライチュウ(アローラの姿),026,でんき,エスパー,アローラ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10101.png,サンド(アローラの姿),027,こおり,はがね,アローラ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10102.png,サンドパン(アローラの姿),028,こおり,はがね,アローラ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10103.png,ロコン(アローラの姿),037,こおり,,アローラ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10104.png,キュウコン(アローラの姿),038,こおり,フェアリー,アローラ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10105.png,ディグダ(アローラの姿),050,じめん,はがね,アローラ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10106.png,ダグトリオ(アローラの姿),051,じめん,はがね,アローラ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10107.png,ニャース(アローラの姿),052,あく,,アローラ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10161.png,ニャース(ガラルの姿),052,はがね,,ガラル
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10108.png,ペルシアン(アローラの姿),053,あく,,アローラ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10229.png,ガーディ(ヒスイの姿),058,ほのお,いわ,ヒスイ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10230.png,ウインディ(ヒスイの姿),059,ほのお,いわ,ヒスイ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10109.png,イシツブテ(アローラの姿),074,いわ,でんき,アローラ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10110.png,ゴローン(アローラの姿),075,いわ,でんき,アローラ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10111.png,ゴローニャ(アローラの姿),076,いわ,でんき,アローラ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10162.png,ポニータ(ガラルの姿),077,エスパー,,ガラル
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10163.png,ギャロップ(ガラルの姿),078,エスパー,フェアリー,ガラル
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10164.png,ヤドン(ガラルの姿),079,エスパー,,ガラル
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10165.png,ヤドラン(ガラルの姿),080,どく,エスパー,ガラル
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10166.png,カモネギ(ガラルの姿),083,かくとう,,ガラル
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10112.png,ベトベター(アローラの姿),088,どく,あく,アローラ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10113.png,ベトベトン(アローラの姿),089,どく,あく,アローラ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10231.png,ビリリダマ(ヒスイの姿),100,でんき,くさ,ヒスイ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10232.png,マルマイン(ヒスイの姿),101,でんき,くさ,ヒスイ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10114.png,ナッシー(アローラの姿),103,くさ,ドラゴン,アローラ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10115.png,ガラガラ(アローラの姿),105,ほのお,ゴースト,アローラ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10167.png,マタドガス(ガラルの姿),110,どく,フェアリー,ガラル
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10168.png,バリヤード(ガラルの姿),122,こおり,エスパー,ガラル
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10250.png,ケンタロス(パルデアの姿、コンバット種),128,かくとう,,パルデア
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10251.png,ケンタロス(パルデアの姿、ブレイズ種),128,かくとう,ほのお,パルデア
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10252.png,ケンタロス(パルデアの姿、ウォーター種),128,みず,かくとう,パルデア
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10169.png,フリーザー(ガラルの姿),144,エスパー,ひこう,ガラル
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10170.png,サンダー(ガラルの姿),145,かくとう,ひこう,ガラル
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10171.png,ファイヤー(ガラルの姿),146,あく,ひこう,ガラル
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10233.png,バクフーン(ヒスイの姿),157,ほのお,ゴースト,ヒスイ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10253.png,ウパー(パルデアの姿),194,どく,じめん,パルデア
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10172.png,ヤドキング(ガラルの姿),199,どく,エスパー,ガラル
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10234.png,ハリーセン(ヒスイの姿),211,あく,どく,ヒスイ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10235.png,ニューラ(ヒスイの姿),215,かくとう,どく,ヒスイ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10173.png,サニーゴ(ガラルの姿),222,ゴースト,,ガラル
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10174.png,ジグザグマ(ガラルの姿),263,あく,ノーマル,ガラル
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10175.png,マッスグマ(ガラルの姿),264,あく,ノーマル,ガラル
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10236.png,ダイケンキ(ヒスイの姿),503,みず,あく,ヒスイ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10237.png,ドレディア(ヒスイの姿),549,くさ,かくとう,ヒスイ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10176.png,ダルマッカ(ガラルの姿),554,こおり,,ガラル
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10177.png,ヒヒダルマ(ガラルの姿),555,こおり,,ガラル
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10179.png,デスマス(ガラルの姿),562,じめん,ゴースト,ガラル
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10238.png,ゾロア(ヒスイの姿),570,ノーマル,ゴースト,ヒスイ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10239.png,ゾロアーク(ヒスイの姿),571,ノーマル,ゴースト,ヒスイ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10180.png,マッギョ(ガラルの姿),618,じめん,はがね,ガラル
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10240.png,ウォーグル(ヒスイの姿),628,エスパー,ひこう,ヒスイ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10241.png,ヌメイル(ヒスイの姿),705,はがね,ドラゴン,ヒスイ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10242.png,ヌメルゴン(ヒスイの姿),706,はがね,ドラゴン,ヒスイ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10243.png,クレベース(ヒスイの姿),713,こおり,いわ,ヒスイ
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10244.png,ジュナイパー(ヒスイの姿),724,くさ,かくとう,ヒスイ
